scale_init,scale_hr,scale_EmaxRV,scale_EoffsetRV,scale_EmaxLV,scale_EoffsetLV,scale_Cao,scale_SVR,scale_PVR,scale_systemicC,scale_Raov
1.35053311025,1.08324153,6.002213086099999,4.75668944305,2.2427532532,10.358152418749999,3.0528350975499996,0.92040617725,2.36600275975,0.86975341735,1.4379932963999997
1.16948591885,1.0055290284,5.8857089735,6.07609069585,2.2986046804,10.19222444675,3.1023659201499996,0.84579732025,2.11248934225,1.03534314355,1.3714446971999998
1.10149773305,1.1032158276,4.999264638500001,5.87397653335,2.6954437683999997,9.66777353525,3.0434413208499995,0.88807567255,2.43066705175,0.90916499425,1.6160438531999999
1.3516789785499999,1.0922923836,6.4074447821,6.048603169749999,2.6050526427999996,9.43665957425,2.4806686985499997,0.87812782495,2.29472507425,1.14135723025,1.5067454915999998
1.18820176775,1.0760632667999999,5.9464937279,4.66290847165,2.7645231652,10.52408039075,2.46102716545,0.79108415845,2.62392510625,0.91313670355,1.3145919203999998
1.18170851405,0.9580900715999999,6.3179561158999995,4.68877908445,2.4205959555999996,10.932974321749999,3.2304628751499997,0.81788808115,2.6871197552500004,0.90672086545,1.4565035027999997
1.32914356865,0.9830579435999999,5.2643537063000005,5.24014651975,2.3000744548,9.35369558825,2.44736349025,0.8894573180500001,2.25137060575,1.1447179073499998,1.5323072051999997
1.12899857225,1.1381708484,4.9148413685,5.03803235725,2.3485770099999996,9.77740451675,2.61388953175,0.95467098565,2.26974114325,1.1578550996499999,1.5635982683999998
1.4028610959499999,1.094164974,6.0393593248999995,5.747857295949999,2.7270439179999997,10.93890032075,2.43540777445,0.78693922195,2.69961172075,0.87494719105,1.4340268235999998
1.1209774941500001,0.9977265684,5.0499186005,5.94350380525,2.5999084323999995,11.081124296749998,2.9273000816499994,0.87757516675,2.56660902925,0.9278014763499999,1.4269753163999999
1.24052975345,0.8981671788,5.2136997443,5.38728563005,2.7520300827999997,9.735922523749998,2.4234520586499997,0.79882137325,2.47034741275,1.0090687589499998,1.6847960483999997
1.44182061815,0.9755675819999999,6.1795019531,6.118130441649999,2.0979804748,10.814454341749999,2.5319074805499997,0.98672516125,2.6849152907500002,0.9556034414499999,1.6887625211999997
1.16031897245,1.1856098052,5.1444726629,5.2352957798499995,2.8130257203999998,8.59220471675,2.7317387303499996,0.80075567695,2.74370101075,1.0561182383499998,1.3912770611999998
1.11295641605,0.9658925315999999,6.3702985433,6.08417526235,2.2971349059999997,9.54036455675,3.1518967427499995,0.88116744505,2.2741500722500003,1.02434456395,1.2714014388
1.4120280423499998,1.1266232075999998,5.1039494933,4.94263447255,2.322855958,10.669267366249999,2.61645147085,1.00247591995,2.6070242117499998,1.09461326695,1.5543431651999997
1.25809973405,0.8847469475999999,5.9346744701,4.73728648345,2.31183265,9.15517462175,2.9452336553499996,0.85132390225,2.76868494175,1.0442031104499998,1.5715312139999997
1.11601206485,1.0648277244,4.9249721609,5.820618394449999,2.1523621276,10.248521437249998,3.2560822661499995,0.85077124405,2.53280724025,1.0823926229499998,1.4701657979999998
1.25351626085,0.9147083939999999,6.3230215120999995,5.190022207449999,2.5749222676,9.28850959925,2.54130125725,0.80324263885,2.28811168075,1.1373855209499997,1.3392721955999998
1.12365118685,1.076999562,6.231844380499999,4.79064462235,2.6329783563999998,9.765552518749999,3.0758925494499993,1.0588470563499999,2.6922635057499997,0.8893064477499999,1.5790234403999999
1.30851793925,1.1325530771999999,5.2035689519,5.14959937495,2.1486876915999997,9.22924960925,2.8547118071499997,1.05829439815,2.77529833525,1.1453289395499997,1.6204510451999998
1.15955506025,0.9902362067999999,5.5800967361,5.2272112133499995,2.3346141532,8.84405967425,2.4217440992499997,0.84441567475,2.78558583625,0.87830786815,1.3419165107999997
1.31195554415,1.1409797339999999,5.014460827100001,4.77124166275,2.5043730963999997,8.870726669749999,2.6446328009499998,0.8938785836500001,2.35571525875,0.9388000559499999,1.4670807635999998
1.27108624145,0.945918234,6.238598242099999,4.74860487655,2.5337685843999997,11.004086309749999,2.45248736845,1.0176740204499999,2.6055545687499997,1.01456804875,1.3837848347999997
1.32876161255,1.1759347547999999,5.6982893141,5.62497188515,2.3992842268,10.13000145725,3.0297776456499994,1.05028085425,2.22565185325,1.0704774950499998,1.4282974739999998
1.41050021795,0.9593384651999999,5.9583129857,6.050220083049999,2.4683636235999997,9.190730615749999,3.1356711284499994,0.80241365155,2.53942063375,1.0805595263499999,1.3476458604
1.19202132875,1.1849856084,5.7286816913,5.88691183975,2.8049419612,10.135927456249998,2.9879326403499995,0.83253352345,2.61584206975,0.9235242509499999,1.4922017579999998
1.34824137365,0.9040970483999999,5.0819994431,5.50046956105,2.6697227164,9.48999356525,2.65744249645,0.83916542185,2.69299832725,0.88716783505,1.4234495628
1.44945974015,1.1640750156,5.9329860047,5.41153932955,2.800532638,8.998135648249999,3.1091977577499996,0.97456668085,2.13232952275,1.0784209136499998,1.4243310012
1.4628282036499998,1.0498470011999999,6.2098943303,4.78902770905,2.5176010659999997,8.678131702249999,2.9623132493499993,1.0198846532499999,2.52398938225,0.9760730201499999,1.3569009635999998
1.25428017305,0.9590263667999999,5.6054237171,4.61116724605,2.7836302323999997,8.92406066075,2.7266148521499995,0.86044276255,2.53721616925,1.02342801565,1.5684461795999998
1.3512970224499998,1.1590814412,5.5226889125,5.37920106355,2.33020483,9.39221458175,2.75650414165,0.78666289285,2.60849385475,1.1196655871499999,1.4353489811999998
1.4322717156499998,1.0407961476,4.9334144879,5.206191340449999,2.179552954,8.44109174225,3.1271313314499993,0.82507263775,2.79440369425,0.93207870175,1.6173660107999999
1.34365790045,1.0776237588,4.8473027525,5.30482305175,2.3625398667999997,9.694440530749999,2.7744377153499995,0.9361569359499999,2.27782417975,1.1621323250499997,1.3555788059999998
1.24473127055,1.016140374,4.9536760727,5.764026428949999,2.3794422724,8.45886973925,2.9221762034499994,0.83170453615,2.4012741917500002,1.14441239125,1.4080243907999999
1.29896903675,1.09104399,6.0427362556999995,4.78741079575,2.4301494891999997,8.94776465675,2.9648751884499998,1.00358123635,2.78264655025,1.1532723581499997,1.6063480308
1.12212336245,1.1943485604,5.8688243195,5.62820571175,2.6057875299999997,10.77889834775,2.8214065988499994,0.83778377635,2.39098669075,1.1361634565499998,1.3115068859999999
1.21570260695,0.9278165267999999,4.9756261229000005,6.12136426825,2.1170875419999997,10.855936334749998,3.0810164276499994,0.81926972665,2.5644045647500002,1.1224152320499998,1.4825059355999999
1.4032430520499999,1.1952848556,4.8489912179,5.94673763185,2.1192922035999997,8.99517264875,2.7778536341499995,0.94389415075,2.47549116325,1.0493968841499999,1.6570307387999998
1.08239992805,1.16126613,5.0904417701,4.64027168545,2.7924488787999997,10.556673385249999,2.61730545055,0.89056263445,2.1102848777500003,1.0753657526499998,1.6843553291999998
1.40744456915,1.066076118,5.5919159939,6.087409088949999,2.1332550604,10.16259445175,3.1749541946499997,0.79053150025,2.2653322142500003,1.12180419985,1.5834306323999998
1.18209047015,1.1959090523999998,5.9144128853,5.01216174445,2.6961786556,10.764083350249999,2.76760587775,1.0500045251499999,2.81203941025,1.04298104605,1.4468076803999999
1.3749783006499998,1.0205097516,5.4332002463,4.89251016025,2.1677947588,10.630748372749999,2.7530882228499998,0.93974921425,2.45271169675,1.03503762745,1.5283407323999998
1.4166115155499999,0.9861789275999999,5.026280084900001,5.964523678149999,2.2111531036,8.54183372525,3.1783701134499998,0.86016643345,2.68050636175,1.1132497490499997,1.5464102195999998
1.37077678355,1.1281836995999999,6.1406672489,6.077707609149999,2.6366527923999996,8.83220767625,2.7752916950499995,0.79301846215,2.47255187725,0.93849453985,1.536273678
1.08545557685,1.0108347011999999,5.4061847999,5.14474863505,2.5653687339999998,10.612970375749999,3.2501044082499995,1.02237161515,2.32264829125,0.9339117983499999,1.5922450163999997
1.24855083155,0.9749433851999999,6.3078253234999995,5.5263401738499995,2.5462616667999995,9.59962454675,3.2347327736499993,0.97014541525,2.32044382675,1.14624548785,1.4111094251999998
1.25695386575,1.1877944939999998,5.6864700563,4.82621671495,2.4411727971999997,9.967036484749999,2.9076585485499997,0.92344579735,2.23226524675,1.1590771640499997,1.2969631523999998
1.27261406585,1.055152674,5.9025936275,5.5586784398499995,2.5690431699999996,8.57146372025,3.2381486924499994,1.01795034955,2.08897505425,0.95499240925,1.2577391435999998
1.18094460185,0.9231350507999999,5.1427841975,5.40183784975,2.2456928019999998,10.109260460749999,3.0784544885499994,1.05166249975,2.77015458475,1.0619230442499998,1.3776147659999998
1.26039147065,1.033305786,5.2407151907000005,5.4212408093499995,2.6440016643999997,9.02776564325,2.6249912678499996,0.78500491825,2.75104922575,1.1566330352499998,1.2709607196
1.2970592562499998,1.073878578,4.8827605259,5.13666406855,2.1156177676,10.728527356249998,3.0084281531499997,0.85685048425,2.2043420297500003,1.0102908233499999,1.4983718267999997
1.4337995400499999,1.1178844523999998,5.1748650401,4.60631650615,2.7542347443999997,10.947789319249999,2.54471717605,0.9748430099500001,2.39833490575,1.0148735648499998,1.3489680179999999
1.3681030908499998,1.0688850036,4.997576173100001,5.2595494793499995,2.4264750532,10.141853455249999,2.5353233993499997,0.9737376935500001,2.6518483232500003,0.9757675040499999,1.4842688123999999
1.0904210061500001,0.9989749619999999,4.9384798841,5.72198668315,2.2104182164,9.58777254875,2.7513802634499998,0.84469200385,2.43507598075,1.0139570165499998,1.6385205323999998
1.20653566055,1.0364267699999998,6.4412140901,4.69848056425,2.5918246731999997,11.084087296249999,2.45931920605,0.92178782275,2.3417536502500003,0.88075199695,1.5305443283999998
1.23289063145,0.9353068884,5.6949123833,5.61203657875,2.6631087315999995,10.73741635475,2.9264461019499994,0.80296630975,2.36379829525,1.0460362070499998,1.5481730963999998
1.20882739715,0.9687014171999999,5.7269932259,4.71788352385,2.7072019635999998,9.16998961925,2.8777692590499995,0.80545327165,2.70622511425,1.1343303599499999,1.6054665923999998
1.45518908165,1.1852977068,6.245352103699999,4.74052031005,2.693973994,11.095939294249998,2.8726453808499994,0.85436352235,2.31456525475,0.9711847625499999,1.5759384059999997
1.26573885605,1.136298258,5.5412620319,5.46328055515,2.0898967156,9.98481448175,3.2091133826499996,1.00579186915,2.35424561575,0.86822583685,1.5327479243999997
1.12823466005,0.9359310851999999,6.230155915099999,5.85457357375,2.5741873803999997,10.118149459249999,3.1937417480499994,1.01076579295,2.43140187325,1.1025566855499997,1.5345108011999997
1.13854747475,1.1097698939999998,4.8675643373,4.92808225285,2.197925134,11.13149528825,3.1800780728499998,0.86458769905,2.18964559975,1.1557164869499998,1.5816677555999998
1.4162295594499998,1.069197102,6.4344602285,6.15855327415,2.1126782187999997,9.19961961425,2.9213222237499994,1.03370110825,2.4108268712500003,1.1068339109499998,1.4860316891999998
1.21608456305,1.0461018203999999,5.4028078691,5.828702960949999,2.7895093299999996,11.19964427675,2.49774829255,0.94113085975,2.4637340192500004,0.9763785362499999,1.5041011763999999
1.38796480805,0.9371794788,5.4787888121,5.958056024949999,2.3088931012,9.85147950425,3.1194455141499997,0.9358806068500001,2.39686526275,1.1627433572499997,1.2511283556
1.4334175839499999,0.9808732547999999,6.1237825949,5.19810677395,2.5719827187999997,9.09295163225,2.9571893711499997,0.79992668965,2.16539649025,0.9012215756499999,1.2625870547999998
1.30928185145,1.1559604572,5.2998114797,5.2676340458499995,2.6153410636,10.27518843275,3.1886178698499994,0.86237706625,2.30574739675,0.8825850935499999,1.3705632587999999
1.08927513785,1.0376751636,5.1782419709,4.77932622925,2.6043177555999995,10.494450395749999,2.7385705679499996,0.83308618165,2.5048840232500003,1.13066416675,1.3851069924
1.3963678422499999,1.0276880147999998,6.0342939286999995,6.017881817049999,2.7116112867999997,10.53889538825,3.0750385697499993,0.82286200495,2.12130720025,0.9736288913499999,1.3573416827999998
1.21150108985,0.969325614,4.8270411677,4.79549536225,2.1920460364,10.861862333749999,2.9922025388499995,0.82811225785,2.61951617725,0.8795299325499999,1.4833873739999999
1.2699403731499999,0.9253197395999999,6.3770524049,4.83915202135,2.5925595604,10.04407447175,2.8863090560499995,0.94444680895,2.7091644002499997,1.0344265952499998,1.3749704507999998
1.4299799790499998,1.0823052348,5.3234499953,5.11887802225,2.6087270787999994,8.76405868775,2.6907477047499997,0.83612580175,2.73414833125,0.8718920300499999,1.6601157731999998
1.08774731345,1.04422923,5.267730637100001,6.058304649549999,2.5418523435999996,10.701860360749999,3.02892366595,0.80434795525,2.08309648225,0.9418552169499999,1.4141944595999998
1.26764863655,0.9627715475999999,5.5868505977,5.07522136315,2.561694298,11.19371827775,3.02379978775,1.02983250085,2.24255274775,0.9134422196499999,1.5896007011999997
1.21226500205,0.9321859043999999,6.294317600299999,5.772110995449999,2.6359179052,9.31221359525,2.70611933935,0.95190769465,2.74002690325,0.91741392895,1.4018543219999997
1.18056264575,1.0386114588,5.0397878081,5.569996832949999,2.2471625764,8.74924369025,2.4763988000499997,0.86071909165,2.70402064975,0.9036657044499999,1.3582231211999998
1.17827090915,0.9246955427999999,5.8654473887,4.79711227555,2.6204852739999995,9.575920550749998,2.4243060383499997,0.85850845885,2.5482384917500003,0.89694435025,1.4569442219999997
1.11792184535,0.9546569891999999,4.9874453807000005,5.74462346935,2.3735631747999997,10.894455328249999,2.6762300498499996,0.86873263555,2.45197687525,1.0610064959499999,1.6354354979999997
1.38720089585,0.9418609547999999,5.1225226127,6.06800612935,2.3529863331999996,8.98035765125,3.0690607118499997,1.02402958975,2.78117690725,1.0298438537499999,1.5891599819999997
1.21455673865,1.1422281276,6.4023793859,5.28218626555,2.3177117475999998,9.021839644249999,2.4781067594499997,0.90382643125,2.28002864425,0.92810699245,1.6248582371999998
1.14733246505,1.0164524724,5.2846152911,5.707434463449999,2.242018366,9.975925483249998,2.66256637465,0.98617250305,2.11469380675,0.89602780195,1.5583096379999999
1.1041714257500002,1.0685729052,6.275744480899999,5.961289851549999,2.1237015268,9.45740057075,3.1963036871499995,0.99225174325,2.11689827125,0.9226077026499999,1.2533319515999999
1.21646651915,0.9524723004,5.7101085719,5.3242260113499995,2.4014888884,9.534438557749999,3.2483964488499995,0.98092225015,2.55117777775,1.0756712687499999,1.59577077
1.33525486625,1.0295606052,4.8962682491,5.948354545149999,2.1229666396,10.22778044075,3.1100517374499996,0.91515592435,2.37041168875,1.0362596918499998,1.4454855227999999
1.25466212915,1.0588978547999999,6.019097740099999,5.537658566949999,2.5969688835999998,11.196681277249999,2.45419532785,0.90410276035,2.24181792625,0.8938891892499999,1.6129588187999997
1.40859043745,1.103527926,4.8354834947,5.84648900725,2.5315639227999998,8.81146667975,2.8077429236499998,0.80213732245,2.42625812275,0.8679203207499999,1.5468509387999998
1.15993701635,1.117572354,6.3838062665,5.497235734449999,2.3750329492,10.589266379749999,2.66085841525,1.0331484500500001,2.36306347375,1.12302626425,1.3137104819999998
1.18972959215,1.1700048852,6.1102748717,4.75992326965,2.6711924907999998,9.48110456675,2.8606896650499998,0.99114642685,2.12351166475,1.0796429780499999,1.6107552228
1.20959130935,1.0148919803999998,5.1292764743,5.20134060055,2.4161866323999996,8.62776071075,2.56777462795,0.98147490835,2.79881262325,1.0451196587499998,1.2687571236
1.22066803625,1.0423566396,6.3044483926999995,6.07285686925,2.6858902347999996,10.832232338749998,2.6403629024499997,0.84082339645,2.65919653825,1.1642709377499998,1.3119476051999999
1.10990076725,0.9218866572,5.9549360549,5.529574000449999,2.6234248227999997,10.470746399749999,2.6369469836499997,0.98893579405,2.25798399925,0.9455214101499999,1.478980182
1.30317055385,1.189354986,6.267302153899999,5.39537019655,2.7696673755999996,10.452968402749999,2.76845985745,0.87398288845,2.30868668275,1.1416627463499998,1.5653611451999998
1.19813262635,0.9087785244,5.8637589233,4.66937612485,2.2537765612,8.607019714249999,3.1049278592499996,1.04281996855,2.45565098275,1.0069301462499998,1.6645229651999998
1.1102827233500001,1.0189492595999998,5.1123918203,4.77609240265,2.3147721988,10.956678317749999,2.8598356853499998,0.98479085755,2.38216883275,1.1300531345499998,1.5609539531999999
1.11333837215,1.1881065924,5.2069458827,5.5991012723499995,2.3030140036,9.26480560325,2.7881013905499996,1.04420161405,2.55485188525,0.94429934575,1.6376390939999999
1.28598252935,1.1291199948,5.8012857035,5.66216089105,2.2758231772,8.95369065575,2.5242216632499996,0.97511933905,2.12424648625,1.1083614914499997,1.6790666987999998
1.38299937875,0.9668288267999999,4.8810720605,4.87472411395,2.4257401659999998,10.361115418249998,2.6873317859499997,0.85823212975,2.52839831125,0.9745454396499998,1.514237718
1.23556432415,0.9833700419999999,4.9013336453,5.16415159465,2.4470518948,9.007024646749999,3.0229458080499993,0.85381086415,2.28370275175,0.9971536310499999,1.3238470235999997
1.38414524705,1.0320573924,5.0532955313,4.90544546665,2.3382885892,10.37000441675,2.5797303437499997,0.98700149035,2.60408492575,0.9513262160499999,1.2736050347999999
1.39789566665,1.0773116604,6.3669216125,5.16738542125,2.2846418236,10.150742453749999,2.9093665079499997,0.81374314465,2.72606529475,0.9109980908499999,1.4362304195999998
1.4066806569499999,0.9783764676,5.8924628351,4.86663954745,2.5550803131999995,10.21889144225,2.8068889439499998,1.04724123415,2.17568399125,1.0338155630499999,1.4679622019999998
1.16681222615,1.1684443932,6.3517254239,5.22882812665,2.2625952076,10.75519435175,2.8922869139499996,0.97815895915,2.79146440825,0.8816685452499999,1.6001779619999998
1.24511322665,1.0654519212,6.3854947319,5.1059427158499995,2.7211648203999994,9.99666647975,2.49860227225,0.97677731365,2.09485362625,1.0765878170499998,1.4190423707999997
1.31959466615,1.0913560884,4.9891338461000005,5.08492284295,2.5866804628,10.59519237875,3.0494191787499996,0.90465541855,2.64670457275,1.0689499145499999,1.6455720395999998
1.3245600954499999,1.0445413284,5.8705127849,4.67907760465,2.4610147515999996,10.950752318749998,3.0861403058499994,0.85546883875,2.60996349775,1.04573069095,1.3732075739999998
1.40820848135,0.9365552819999999,5.6729623331,5.29350465865,2.2405485915999996,8.80850368025,2.5942479986499998,0.8173354229500001,2.1536393462500003,1.1496061649499998,1.3335428459999998
1.31615706125,1.0507832964,5.7979087727,6.1925084534499995,2.0935711516,9.24110160725,2.6898937250499997,1.00441022365,2.42405365825,1.01640114535,1.4481298379999998
1.15115202605,1.0467260172,5.5058042584999995,5.02671396415,2.6756018139999997,10.618896374749998,3.1570206209499996,1.02071364055,2.13967773775,0.9962370827499999,1.4256531587999999
1.3791798177499999,0.9122116067999999,6.3382177007,5.78666321515,2.598438658,9.87222050075,2.6719601513499995,0.90548440585,2.33220097075,0.9061098332499999,1.3454422644
1.25160648035,0.9094027211999999,6.3128907196999995,5.81900148115,2.6814809115999996,10.325559424249999,2.50031023165,1.02016098235,2.2734152507500003,1.0854477839499999,1.3824626772
1.18323633845,0.9680772203999999,5.5024273276999995,4.79226153565,2.3478421228,9.86036850275,2.7283228115499996,0.87840415405,2.4710822342500003,1.0860588161499998,1.4864724083999998
1.13892943085,0.8944219979999999,5.9667553127,5.238529606449999,2.1927809236,9.13147062575,2.9315699801499995,1.05221515795,2.69446797025,0.8865568028499999,1.6728966299999999
1.3589361444499999,1.0632672323999999,5.3116307375,6.103578221949999,2.1869018259999997,11.332979254249999,2.61303555205,0.82092770125,2.38804740475,1.00204188865,1.5252556979999998
1.17330547985,0.9721344995999999,5.993770759099999,4.76639092285,2.4654240748,11.273719264249998,2.5933940189499998,1.05608376535,2.1367384517500003,1.0503134324499999,1.4661993251999998
1.3994234910499999,1.1350498644,5.2474690523000005,5.77372790875,2.7909791044,9.85740550325,3.2449805300499994,0.99943629985,2.30207328925,1.1624378411499998,1.6746595067999999
1.4024791398499998,1.1403555372,5.8080395651,4.59499811305,2.3331443787999997,10.924085323249999,2.7240529130499995,0.8640350408499999,2.52325456075,0.9977646632499999,1.5697683371999998
1.18018068965,1.133177274,5.4450195041,5.83840444075,2.5778618164,10.78482434675,3.0852863261499994,0.80628225895,2.34322329325,0.9259683797499999,1.3635117516
1.38147155435,0.9031607531999999,5.2356497945000005,4.97820656515,2.23834393,9.11665562825,3.1390870472499994,0.95356566925,2.19478935025,0.9913488251499999,1.4357897003999998
1.16337462125,0.9543448908,5.5986698555,5.88367801315,2.142808594,9.56406855275,3.2193611390499997,0.97069807345,2.19993310075,1.0512299807499998,1.6513013892
1.17254156765,1.1628266219999999,5.1799304363,5.05581840355,2.0943060388,10.716675358249999,2.56350472945,0.93532794865,2.62833403525,0.95315931265,1.3674782243999999
1.20195218735,1.1447249147999998,5.2525344485000005,5.68479767725,2.7983279763999995,11.021864306749999,2.7479643446499997,0.84331035835,2.55338224225,1.1593826801499998,1.5331886435999997
1.23480041195,1.1843614115999999,5.3555308379,5.35009662415,2.3140373116,10.052963470249999,3.0366094832499995,0.94002554335,2.40274383475,1.01059633945,1.6543864235999999
1.16299266515,0.9921087971999999,6.4580987441,6.13753340125,2.6880948964,9.96999948425,3.0673527524499997,0.9226168100500001,2.4358108022500002,0.9601861829499999,1.4058207947999999
1.26726668045,0.9431093483999999,5.3656616303,4.85693806765,2.75276497,8.49146273375,3.1544586818499996,0.83723111815,2.31089114725,1.1214986837499998,1.3401536339999998
1.2836907927499999,1.1103940907999998,5.3251384607,5.60395201225,2.6741320396,9.605550545749999,2.6779380092499996,0.98451452845,2.3851081187500003,0.94674347455,1.3084218516
1.35320680295,1.1110182875999999,6.3500369585,5.44711142215,2.8093512844,11.220385273249999,2.7291767912499996,0.91736655715,2.49974027275,0.89052851215,1.4525370299999998
1.37688808115,0.9718224012,6.0900132869,5.87074270675,2.3985493395999997,10.62778537325,2.72149097395,0.88089111595,2.1617223827500003,0.9449103779499999,1.459147818
1.4234867253499999,1.1322409787999999,6.1963866071,5.375967236949999,2.2501021251999997,11.247052268749998,2.4712749218499996,0.90852402595,2.7253304732499997,1.1654930021499998,1.5173227523999997
1.11181054775,1.1675080979999999,5.3960540075,5.4374099423499995,2.7027926404,8.80257768125,3.0075741734499997,1.00800250195,2.69814207775,0.9565199897499999,1.3375093187999998
1.40706261305,0.9016002611999999,5.2272074675,5.38243489015,2.102389798,9.087025633249999,2.8521498680499997,0.80490061345,2.15143488175,0.9168028967499999,1.2749271923999999
1.29858708065,0.9271923299999999,6.0562439788999995,5.42447463595,2.1766134052,10.953715318249998,2.51141196775,0.84137605465,2.4975358082500003,0.9681296015499999,1.6817110139999998
1.14580464065,1.1338014708,6.0883248215,4.82298288835,2.5455267796,10.83519533825,2.9657291681499993,1.05193882885,2.24622685525,0.9054988010499999,1.4494519955999998
1.31692097345,1.0180129644,5.6560776791,5.553827699949999,2.5763920419999997,10.65741536825,3.1262773517499998,0.87895681225,2.47328669875,0.9989867276499999,1.6010594003999998
1.3241781393499998,0.9608989572,4.9671837959000005,5.54897696005,2.1883716004,9.37147358525,2.6326770851499997,0.86762731915,2.74517065375,1.08483675175,1.4062615139999999
1.1171579331500001,0.9318738059999999,4.8084680483,6.1682547539499994,2.4580752028,9.25295360525,2.9255921222499994,0.87453554665,2.7268001162499997,1.05275756125,1.3710039779999998
1.18934763605,1.0741906764,6.008966947699999,5.1706192478499995,2.793183766,8.85887467175,2.46956696245,0.84027073825,2.78852512225,0.91252567135,1.2885894876
1.31921271005,0.9328101012,5.5463274281,5.20780825375,2.6910344451999997,9.58480954925,2.7727297559499995,0.89415491275,2.67389296825,1.1318862311499998,1.5530210076
1.4605364670499998,1.1793678372,5.7016662449,5.71228520335,2.7586440675999997,8.91517166225,2.51738982565,0.79633441135,2.46961259125,0.88472370625,1.3917177803999998
1.28789230985,1.1412918323999999,5.8215472883,4.83430128145,2.3647445283999997,9.23221260875,2.5882701407499997,0.9273144047499999,2.54015545525,1.10927803975,1.6111959419999997
1.27452384635,1.0851141203999999,4.9232836955,5.618504231949999,2.131785286,9.81888650975,2.7889553702499996,0.92869605025,2.1110196992500003,1.07994849415,1.4432819268
1.16222875295,0.891301014,6.4226409707,5.1625346813499995,2.3559258819999997,9.63221754125,3.2330248142499993,1.0265165516499999,2.50635366625,0.90183260785,1.2841822955999997
1.28445470495,1.0370509667999999,4.8185988407,6.004946510649999,2.5932944476,10.278151432249999,2.4200361398499997,1.0544257907499999,2.1117545207500004,0.93360628225,1.5120341219999998
1.3417481199499999,1.0542163787999999,5.6476353521,6.022732556949999,2.5359732459999997,10.189261447249999,2.71380515665,0.93892022695,2.52472420375,0.9980701793499999,1.269638562
1.41775738385,1.1799920339999999,6.2031404687,6.069623042649999,2.4169215196,8.90924566325,3.0212378486499993,0.95826326395,2.59967599675,1.1682426470499998,1.4194830899999997
1.2871283976499999,1.0673245115999999,5.3099422721,5.980692811149999,2.4830613676,8.63961270875,2.6685442325499995,1.05138617065,2.16833577625,0.9788226650499999,1.6812702947999998
1.15917310415,1.009898406,5.1546034553,4.65644081845,2.7461509852,9.03665464175,2.55411095275,0.85961377525,2.16025273975,1.10530633045,1.5089490875999998
1.29782316845,1.0367388683999998,6.270679084699999,5.4131562428499995,2.4345588123999997,8.77887368525,2.64804871975,0.94886807455,2.3586545447500002,0.9085539620499999,1.4084651099999999
1.12556096735,1.1912275764,5.1275880089,4.60146576625,2.3169768604,10.215928442749998,2.5387393181499998,1.02596389345,2.47622598475,1.11111113635,1.4097872675999998
1.20768152885,0.9949176827999999,5.7421894145,5.06066914345,2.4977591115999997,9.46036357025,2.9930565185499995,0.89111529265,2.18229738475,1.0277052410499998,1.6689301571999997
1.3165390173499998,1.0810568412,5.0465416697,4.98629113165,2.3845864827999996,9.919628492749998,2.5267836023499997,1.02264794425,2.70328582825,0.9204690899499999,1.4684029211999998
1.19125741655,1.1859219036,5.9616899165,4.80196301545,2.2030693444,8.73146569325,2.86922946205,0.83833643455,2.57983581625,1.0157901131499998,1.6411648475999998
1.25848169015,1.1078973036,5.2170766751,5.74138964275,2.4139819707999997,10.49148739625,2.59766391745,0.97732997185,2.76501083425,1.10225116945,1.6839146099999998
1.33181726135,1.1141392715999998,5.2795498949,5.83517061415,2.1472179172,9.49888256375,2.9947644779499996,0.78389960185,2.1800929202500003,0.9834054065499999,1.6808295755999998
1.22448759725,0.9259439364,5.0651147891,6.074473782549999,2.5815362524,11.134458287749998,2.82055261915,0.82977023245,2.51811081025,0.9015270917499999,1.5287814515999998
1.3818535104499998,1.1172602556,5.2153882097,4.63057020565,2.491880014,8.39960974925,3.2074054232499996,1.00081794535,2.6584617167499998,1.1486896166499998,1.5926857356
1.40018740325,0.963083646,5.4213809885,4.9927587848499995,2.2339346068,10.96260431675,2.4311378759499997,0.93726225235,2.1271857722500003,1.05245204515,1.2903523644
1.11906771365,1.0804326443999999,4.9570530035,5.967757504749999,2.5668385083999996,9.60258754625,2.70697331905,0.9427888343499999,2.15804827525,0.8761692554499999,1.6795074179999998
1.1480963772500001,1.0192613579999998,6.3551023547,5.996861944149999,2.5469965539999997,8.48553673475,3.0699146915499997,0.96075022585,2.26165810675,1.1407461980499998,1.4573849412
1.32952552475,0.9237592475999999,5.2103228135,5.557061526549999,2.1508923531999997,10.870751332249998,2.5361773790499997,0.9637898459500001,2.37114651025,1.10744494315,1.4794209012
1.23250867535,1.126935306,6.3399061661,5.05258457695,2.6182806123999995,10.349263420249999,3.0647908133499997,1.00109427445,2.20728131575,1.1156938778499998,1.2744864731999999
1.4257784619499998,1.0548405755999999,4.8169103753,6.135916487949999,2.5058428707999996,10.70778635975,3.0126980516499997,0.98009326285,2.08236166075,1.09950152455,1.4300603507999998
1.4051528325499998,1.155024162,5.6341276289,4.93454990605,2.27508829,10.532969389249999,2.59851789715,0.93505161955,2.52766348975,0.91894150945,1.6319097443999997
1.39140241295,0.9727586963999999,5.3285153915,5.3323105778499995,2.3397583635999997,10.461857401249999,3.1288392908499993,1.05774173995,2.3079518612500003,1.1376910370499997,1.2634684931999998
